33106,16,15,286,30,11,27,14,122,66,8,446,31,8,36,3,42,1,13,0,36,5
33107,31,30,703,70,16,57,29,284,156,11,1531,77,41,112,6,77,3,54,1,128,5
33108,12,11,241,22,7,19,10,77,49,7,254,32,3,32,3,14,0,4,0,16,6
33109,22,21,317,57,3,40,20,192,101,11,1868,68,60,122,6,156,1,32,0,91,6
33110,54,53,1224,134,22,104,52,555,284,15,7345,108,147,245,9,390,9,89,2,276,1
33111,51,50,1994,130,14,95,49,586,354,11,1405,31,28,57,2,117,5,36,0,93,9
33112,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
33113,17,16,246,38,6,29,15,148,77,9,1721,58,47,99,6,180,4,26,0,69,6
33114,39,38,921,101,10,73,37,365,189,11,1402,32,20,48,4,144,5,38,1,140,13
33115,28,27,1175,57,19,50,26,273,164,11,1650,94,24,111,4,93,5,49,3,170,4
33116,33,32,899,78,14,61,31,323,184,12,1547,79,20,95,4,104,6,39,0,139,8
33117,20,19,276,47,6,35,18,162,86,13,3182,57,85,135,7,293,2,35,1,144,6
33118,46,45,1319,103,27,86,44,463,260,12,2803,91,29,113,6,129,2,56,4,160,10
33119,22,21,443,40,19,39,20,185,99,12,2599,70,63,126,7,221,2,56,2,137,3
33120,79,78,3620,164,67,154,77,754,400,15,1901,46,11,54,3,200,10,48,0,259,8
33121,24,23,683,54,12,44,22,213,121,8,518,37,15,48,3,22,2,23,1,54,5
33122,7,6,82,10,2,7,5,35,24,5,77,16,5,17,3,2,0,7,0,9,3
33123,42,41,1029,101,19,80,40,397,215,11,2010,78,32,105,5,98,5,58,0,135,6
33124,16,15,597,33,9,28,14,191,143,10,1751,66,34,95,4,219,0,21,2,77,8
33125,32,31,1200,83,8,61,30,359,215,8,1630,54,21,70,5,164,1,24,3,100,10
33126,26,25,900,58,15,49,24,246,149,9,1370,85,17,97,5,104,2,35,1,142,11
33127,38,37,2049,81,24,69,36,465,313,11,2416,112,44,148,8,102,3,88,2,198,6
33128,16,15,323,37,4,27,14,140,79,10,1682,70,18,82,5,257,3,33,0,97,3
33129,69,68,2800,173,27,133,67,756,438,14,3169,74,49,119,4,178,2,41,2,164,18
33130,17,16,346,39,6,30,15,155,85,9,1485,71,48,112,6,148,1,24,0,58,1
33131,10,9,178,23,2,17,8,79,49,6,234,29,12,37,3,21,1,9,0,18,3
33132,20,19,684,38,16,36,18,178,108,12,1744,99,31,123,7,69,0,34,1,68,4
33133,15,14,458,33,6,25,13,131,78,10,1261,83,9,85,7,84,1,34,0,88,5
33134,29,28,637,72,8,53,27,280,155,10,1996,66,53,114,5,167,3,64,1,93,6
33135,36,35,976,86,13,65,34,397,238,13,3879,48,55,99,3,310,7,67,2,180,6
33136,7,6,98,11,4,10,5,41,28,5,191,37,7,40,3,19,1,9,0,15,1
33137,19,18,643,36,15,33,17,158,87,11,1137,87,15,96,6,85,1,10,0,97,3
33138,12,11,274,26,4,20,10,98,61,7,373,24,9,30,3,39,1,15,1,36,6
33139,43,42,1559,97,24,79,41,448,263,15,2704,132,38,162,7,166,3,63,1,200,5
33140,51,50,2030,116,30,97,49,496,269,14,6965,241,107,336,12,396,4,77,0,275,2
33141,23,22,458,50,11,40,21,202,114,11,1422,50,36,81,5,106,2,42,1,100,8
33142,24,23,605,57,7,42,22,231,138,10,1488,57,41,91,7,116,1,35,0,93,7
33143,6,5,78,13,0,9,4,36,24,6,157,13,6,18,1,28,0,1,0,5,4
33144,48,47,2555,112,27,93,46,479,283,14,2952,111,29,135,5,201,5,97,4,226,6
33145,4,3,38,5,2,5,2,16,13,3,46,18,3,18,2,2,0,4,0,2,0
33146,32,31,843,85,4,59,30,328,194,10,3281,66,69,128,7,237,2,92,0,154,13
33147,22,21,417,52,7,39,20,182,99,10,1622,41,41,77,5,164,6,52,1,128,4
33148,10,9,130,20,4,16,8,73,40,7,537,30,15,41,3,97,1,5,0,23,4
33149,41,40,843,90,24,75,39,354,187,10,1565,44,18,57,5,116,2,14,3,122,3
33150,16,15,360,38,5,29,14,138,78,7,549,60,15,70,4,18,0,21,1,45,4
33151,32,31,1352,65,20,55,30,306,191,10,1157,46,14,56,4,81,4,43,2,117,7
33152,55,54,1000,136,21,104,53,544,275,12,1922,75,50,119,5,149,7,58,0,187,8
33153,13,12,263,29,4,22,11,119,82,8,1213,52,34,83,3,106,5,30,0,69,5
33154,20,19,640,47,8,36,18,221,147,9,1568,86,25,103,6,100,1,24,2,136,8
33155,15,14,182,34,3,24,13,111,58,8,515,43,23,61,5,33,0,16,1,89,3
33156,7,6,95,8,6,9,5,35,21,6,303,22,13,31,4,60,0,12,0,16,1
33157,39,38,885,95,13,71,37,368,193,9,1176,33,32,62,3,53,3,82,6,116,9
33158,9,8,133,14,6,13,7,62,41,6,433,37,13,46,3,46,3,8,0,32,1
33159,57,56,1811,139,27,111,55,577,308,11,2087,71,24,91,4,104,2,35,1,128,10
33160,4,3,32,5,2,5,2,14,10,3,44,18,0,17,1,2,1,0,0,5,1
33161,24,23,518,58,8,43,22,218,115,14,1916,91,52,138,5,126,4,55,1,159,5
33162,6,5,76,6,6,8,4,27,17,5,139,17,2,17,2,19,0,8,1,14,2
33163,25,24,549,56,10,43,23,229,123,10,1006,43,24,62,3,63,4,26,1,90,6
33164,24,23,487,62,4,44,22,217,117,11,1706,61,30,87,4,180,0,29,1,63,9
33165,57,56,2362,148,18,111,55,659,376,10,1400,54,36,86,3,34,7,34,1,163,11
33166,37,36,1096,88,17,70,35,362,201,13,2423,72,52,118,5,172,3,32,3,154,2
33167,12,11,247,24,5,19,10,92,58,9,381,29,16,41,3,34,1,19,1,38,2
33168,29,28,788,62,17,52,27,263,145,14,2642,48,38,82,4,244,7,53,1,212,3
33169,24,23,693,52,14,44,22,220,122,11,1791,74,22,90,6,176,4,41,2,140,6
33170,14,13,424,24,13,25,12,119,79,10,1810,84,20,99,5,220,2,39,0,70,3
33171,2,1,7,1,0,1,0,2,3,2,4,3,0,3,0,0,0,0,0,0,0
33172,18,17,434,36,10,30,16,159,97,11,1653,62,34,92,4,183,6,61,0,114,3
33173,32,31,920,77,11,58,30,320,182,13,3293,117,54,164,7,257,3,59,2,210,8
33174,39,38,1660,89,19,71,37,496,344,13,1721,54,28,79,3,109,5,32,1,117,9
33175,34,33,1026,87,8,63,32,352,206,9,2178,69,34,97,5,127,2,22,1,100,9
33176,8,7,85,18,0,12,6,52,29,6,285,22,20,40,1,27,4,20,0,37,4
33177,12,11,275,26,4,20,10,106,67,7,446,41,26,62,4,31,0,25,0,35,5
33178,39,38,898,94,15,72,37,344,179,14,5753,143,115,248,10,488,3,90,0,188,11
33179,19,18,513,39,11,33,17,157,91,8,765,56,14,65,5,36,2,28,0,60,2
33180,12,11,187,26,5,21,10,107,67,10,2054,102,87,180,8,193,0,30,1,116,3
33181,18,17,253,46,2,32,16,151,78,12,2110,43,60,98,5,222,0,28,0,87,3
33182,90,89,3800,235,30,177,88,996,551,16,7975,184,92,267,9,501,4,71,0,263,5
33183,25,24,720,45,22,44,23,248,145,10,2777,143,58,191,8,169,2,43,1,173,3
33184,30,29,845,68,14,54,28,298,172,9,1263,58,26,79,4,60,5,37,0,94,6
33185,52,51,1756,118,32,100,50,506,269,14,2953,119,51,163,7,156,5,58,0,235,4
33186,70,69,2652,175,29,136,68,759,442,26,9410,280,149,422,6,507,6,101,2,324,10
33187,28,27,734,58,17,49,26,235,129,10,1659,80,39,114,5,142,6,25,0,96,2
33188,53,52,2954,116,35,100,51,568,340,10,1624,54,32,81,5,48,6,71,1,147,8
33189,12,11,149,23,6,19,10,84,46,9,472,46,14,56,4,23,2,8,0,44,3
33190,30,29,1594,62,22,56,28,327,215,10,1291,48,11,53,5,86,6,61,1,164,11
33191,13,12,187,31,2,22,11,109,60,10,1296,43,79,118,4,172,0,8,1,66,4
33192,9,8,193,15,6,14,7,74,52,7,528,41,9,46,4,77,0,9,0,21,3
33193,78,77,4514,188,39,151,76,913,562,12,2509,51,9,58,2,197,11,64,0,177,19
33194,22,21,599,51,7,38,20,222,133,10,2431,60,53,107,6,218,5,62,0,120,8
33195,22,21,432,49,12,41,20,198,111,14,4033,98,81,172,7,270,5,61,0,264,6
33196,25,24,849,53,16,45,23,225,133,10,867,75,6,78,3,36,1,21,2,60,3
33197,41,40,1274,94,23,78,39,449,257,12,5880,138,79,207,9,342,3,75,0,206,12
33198,14,13,379,31,6,25,12,134,94,8,557,36,6,38,3,54,0,12,1,31,4
33199,46,45,1705,99,29,83,44,445,243,14,1471,81,30,108,3,120,7,66,1,182,5
33200,5,4,49,5,3,5,3,19,16,5,126,22,4,23,3,14,2,5,0,19,1
33201,22,21,876,47,11,38,20,219,146,10,1613,102,18,113,7,116,5,42,0,126,3
33202,33,32,920,77,15,61,31,324,188,10,1604,65,31,89,7,151,1,36,0,81,5
33203,31,30,1219,68,19,58,29,347,211,11,3057,133,16,142,7,164,2,51,4,153,5
33204,23,22,923,42,19,39,21,214,139,14,1877,89,28,112,5,175,4,66,1,135,8
33205,18,17,347,44,4,32,16,149,81,10,1261,47,36,78,4,114,2,24,1,90,5
33206,20,19,727,43,11,36,18,186,112,13,2023,70,24,90,4,239,2,58,2,116,8
33207,33,32,707,81,12,62,31,299,158,12,1233,65,18,79,3,116,2,36,3,110,8
33208,13,12,272,23,10,22,11,96,60,8,651,58,21,72,6,42,0,24,0,60,0
33209,18,17,380,40,8,32,16,163,90,10,1681,67,31,92,6,109,1,34,2,100,4
33210,18,17,443,42,6,32,16,165,101,8,2889,81,50,123,8,353,2,25,0,94,8
33211,42,41,1158,112,8,80,40,460,274,9,1860,55,68,116,7,128,3,61,1,156,6
33212,21,20,424,47,8,36,19,178,98,10,1413,59,42,95,5,76,1,57,0,85,5
33213,38,37,1028,98,9,71,36,401,240,12,2906,76,63,132,4,217,7,34,2,199,8
33214,21,20,451,48,9,38,19,193,107,12,1813,54,30,80,4,163,1,16,0,60,7
33215,16,15,285,40,2,28,14,158,96,10,1812,34,25,55,4,241,1,23,1,76,6
33216,26,25,878,55,16,47,24,282,181,9,1133,59,9,63,4,96,3,27,1,90,8
33217,34,33,783,70,25,63,32,333,180,16,4150,120,87,201,6,240,5,91,0,238,9
33218,19,18,381,46,5,34,17,159,85,9,655,51,9,55,5,45,3,24,1,81,5
33219,19,18,504,43,8,33,17,163,90,11,1094,51,24,70,5,110,2,25,1,84,4
33220,31,30,875,74,12,57,29,335,201,10,1693,63,26,83,4,135,4,29,0,140,4
33221,20,19,524,42,11,35,18,172,100,11,1504,90,25,109,6,92,4,46,1,128,5
33222,38,37,2526,86,21,71,36,514,366,10,1301,59,20,73,6,48,0,40,0,82,11
33223,15,14,344,34,5,26,13,136,88,8,670,29,9,34,4,32,0,20,1,47,5
33224,22,21,690,46,14,39,20,190,111,9,1987,82,35,111,6,188,4,31,0,123,5
33225,26,25,868,60,11,47,24,283,181,11,658,54,11,61,4,55,1,22,2,64,5
33226,16,15,430,29,13,28,14,137,85,7,531,58,5,60,3,42,3,6,0,38,3
33227,12,11,166,30,0,20,10,98,53,7,871,34,40,68,5,115,0,18,0,44,3
33228,21,20,417,45,12,38,19,178,96,12,1224,61,31,87,5,80,2,34,0,92,8
33229,61,60,5255,126,49,116,59,921,650,16,2359,115,9,119,5,152,4,54,0,143,7
33230,11,10,161,24,3,18,9,87,54,7,479,26,17,39,4,45,1,12,0,31,2
33231,41,40,1244,95,23,78,39,399,218,15,3762,74,58,128,4,266,9,57,2,218,5
33232,9,8,145,18,3,14,7,62,36,8,1533,54,40,89,5,249,1,9,0,35,3
33233,10,9,171,16,6,14,8,53,38,8,381,41,6,43,4,26,3,19,2,43,3
33234,46,45,1805,102,31,89,44,520,306,10,1231,80,19,93,5,94,2,49,3,114,4
33235,45,44,1705,95,32,84,43,429,233,13,1946,77,40,112,5,123,2,81,4,153,9
33236,28,27,588,67,8,49,26,253,137,14,5420,98,92,183,6,329,4,81,1,223,6
33237,27,26,782,61,13,49,25,279,162,12,2313,99,48,141,5,141,2,44,1,126,9
33238,20,19,407,39,13,34,18,165,87,11,866,83,16,93,6,37,2,43,0,89,1
33239,33,32,1147,72,18,59,31,303,172,10,1987,84,49,124,8,100,6,76,0,194,7
33240,26,25,682,62,8,46,24,224,123,13,3356,85,40,120,4,189,6,56,1,208,9
33241,9,8,97,18,2,13,7,56,32,7,579,49,27,71,5,75,1,20,0,35,3
33242,7,6,107,14,2,11,5,44,29,5,181,27,6,30,2,9,1,11,0,13,3
33243,58,57,1482,151,17,112,56,583,300,14,4614,85,85,164,6,235,5,62,0,189,9
33244,50,49,1919,114,28,94,48,529,310,11,2191,59,41,94,6,134,7,68,0,149,8
33245,64,63,1540,172,15,125,62,623,321,10,1206,48,44,86,6,56,4,43,1,125,8
33246,47,46,1299,112,21,88,45,422,231,12,2716,122,28,143,5,171,3,48,1,153,7
33247,20,19,377,45,8,35,18,162,88,11,1615,51,36,80,6,136,4,62,2,139,5
33248,14,13,294,25,9,22,12,124,82,9,609,36,7,41,2,46,3,13,1,59,11
33249,26,25,757,61,11,48,24,252,142,8,745,41,23,61,3,52,1,28,3,90,9
33250,11,10,185,23,4,18,9,78,45,9,597,49,9,54,3,48,1,16,0,35,4
33251,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
33252,8,7,99,16,3,13,6,44,27,6,548,49,27,71,5,64,0,10,0,28,2
33253,9,8,205,14,6,13,7,59,38,7,360,41,11,48,4,51,0,10,0,19,1
33254,45,44,1159,116,14,87,43,476,256,12,5647,125,104,223,6,260,3,59,0,211,10
33255,51,50,2334,121,24,96,49,589,368,9,1027,26,2,25,2,68,3,53,4,185,20
33256,31,30,897,72,15,58,29,308,184,9,4695,85,58,137,6,337,2,11,0,127,7
33257,23,22,525,58,4,41,21,222,120,9,2566,83,83,157,8,249,1,27,0,106,9
33258,23,22,466,56,7,42,21,190,104,11,1704,93,40,128,4,99,4,32,2,106,4
33259,25,24,570,56,9,42,23,232,125,13,2087,65,37,99,2,177,6,29,0,98,8
33260,32,31,898,81,7,58,30,339,199,10,1640,51,32,78,5,86,2,31,0,84,9
33261,37,36,1075,93,9,67,35,370,209,13,2901,58,40,93,4,154,7,115,2,218,8
33262,19,18,508,41,10,34,17,176,106,11,1327,53,17,66,3,165,3,32,1,103,4
33263,38,37,868,89,17,70,36,354,185,13,3001,55,67,118,4,279,6,43,1,119,5
33264,33,32,955,71,21,61,31,341,199,14,5608,114,107,215,4,521,6,77,3,290,5
33265,37,36,1084,94,12,71,35,365,201,11,3951,100,59,150,8,232,3,89,2,190,9
33266,19,18,765,42,9,34,17,191,130,9,693,43,5,44,4,48,1,12,0,47,5
33267,20,19,442,44,10,36,18,173,93,9,963,98,20,113,5,58,1,27,1,79,2
33268,24,23,826,48,19,45,22,243,152,10,2740,97,60,149,7,179,3,45,2,171,6
33269,29,28,860,67,13,53,27,277,152,13,3725,113,73,178,7,335,3,45,0,115,4
33270,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
33271,96,95,2490,239,41,186,94,968,488,19,5688,107,84,183,8,458,10,55,2,241,8
33272,18,17,714,31,17,32,16,154,97,8,533,55,4,56,3,39,3,28,0,53,2
33273,34,33,1221,74,20,62,32,330,193,13,2974,129,37,159,6,229,2,44,2,150,3
33274,16,15,294,33,8,27,14,132,78,7,1066,51,24,70,4,79,2,36,2,87,6
33275,17,16,401,37,9,31,15,149,93,12,1638,67,28,87,6,143,3,41,0,78,1
33276,29,28,439,72,9,54,27,283,145,13,2189,51,79,125,5,229,1,42,0,94,10
33277,29,28,1011,69,10,52,27,305,192,10,1968,76,36,106,6,83,3,73,3,138,9
33278,9,8,132,17,3,13,7,53,30,5,338,29,10,35,4,43,0,12,0,20,3
33279,41,40,924,93,21,75,39,376,196,12,4007,73,70,136,7,340,5,97,3,213,6
33280,21,20,441,50,6,37,19,193,108,11,2592,82,58,133,6,116,5,61,1,162,5
33281,29,28,625,72,9,54,27,268,142,12,2216,64,61,119,5,116,4,45,1,132,6
33282,24,23,478,56,9,43,22,201,106,12,2061,97,39,131,5,176,7,38,0,200,5
33283,23,22,488,56,7,42,21,196,110,7,806,44,25,64,5,38,3,27,1,67,5
33284,22,21,513,49,7,36,20,195,117,12,2844,78,75,147,6,264,3,59,1,150,7
33285,11,10,198,25,2,18,9,91,52,9,909,46,24,65,4,101,0,21,1,49,4
33286,17,16,292,37,6,28,15,145,86,11,992,67,36,98,4,67,2,36,0,79,6
33287,16,15,321,39,3,28,14,133,72,7,679,54,24,73,5,73,0,18,0,45,5
33288,28,27,798,66,9,49,26,262,148,11,3560,167,60,218,7,251,4,57,1,213,5
33289,13,12,290,25,9,23,11,104,66,7,838,63,23,79,6,114,1,12,0,50,2
33290,25,24,503,60,7,44,23,240,137,11,3459,95,88,176,6,197,1,43,1,162,4
33291,26,25,883,52,20,48,24,263,165,9,980,61,12,69,4,78,4,31,1,131,10
33292,15,14,280,29,8,24,13,115,61,11,1719,87,31,110,8,125,2,43,0,98,6
33293,18,17,571,31,17,32,16,171,110,7,728,40,9,45,4,71,2,25,1,90,6
33294,5,4,67,7,3,7,3,23,16,5,116,17,4,19,2,11,1,2,0,9,1
33295,26,25,549,55,16,47,24,227,120,14,2426,50,43,90,3,216,11,55,1,148,5
33296,28,27,772,67,11,52,26,263,152,11,4042,148,52,192,8,215,3,56,0,169,7
33297,20,19,511,39,15,36,18,169,98,7,322,30,5,32,2,14,1,17,1,33,4
33298,73,72,1849,183,28,140,71,726,382,11,2187,60,41,98,3,165,7,51,2,136,11
33299,19,18,375,45,7,35,17,171,96,10,928,43,30,69,2,76,3,27,2,62,5
33300,27,26,1122,46,26,46,25,216,125,10,1221,47,5,47,5,131,2,22,2,84,9
33301,75,74,2482,204,15,146,73,821,445,10,2786,46,27,70,3,134,7,57,1,197,19
33302,13,12,384,26,8,23,11,112,78,8,1663,73,38,105,5,214,0,1,0,44,7
33303,22,21,326,45,14,39,20,176,92,8,1673,64,66,122,8,105,1,29,0,114,5
33304,12,11,141,30,0,20,10,88,47,7,448,23,23,41,4,39,1,25,0,42,3
33305,28,27,682,64,11,49,26,266,141,13,3127,95,75,164,5,294,5,65,1,207,6
33306,23,22,598,51,12,42,21,205,124,10,1376,87,21,102,6,48,0,40,2,98,6
33307,28,27,623,74,3,51,26,269,141,15,4636,99,97,188,7,348,4,76,0,177,8
33308,30,29,622,69,12,53,28,263,138,13,2983,122,62,175,8,192,3,72,0,166,10
33309,49,48,1579,121,20,94,47,483,257,10,1568,90,41,124,7,77,0,55,1,124,6
33310,23,22,383,52,10,41,21,218,113,13,4222,147,149,287,9,331,2,48,0,177,5
33311,29,28,787,65,16,54,27,248,134,10,3023,151,50,191,9,159,3,94,1,139,5
33312,31,30,1426,70,16,57,29,381,250,13,1971,79,25,98,5,177,5,37,1,180,4
33313,86,85,2806,215,35,166,84,883,463,11,2451,47,35,78,4,166,7,38,2,165,9
33314,26,25,388,55,15,46,24,221,115,10,935,47,35,80,1,73,3,18,2,60,7
33315,14,13,330,31,5,24,12,123,78,7,351,25,6,28,2,48,0,3,0,15,3
33316,7,6,104,9,7,11,5,41,26,6,215,24,9,29,3,26,0,5,0,14,0
33317,21,20,446,46,12,39,19,183,101,11,2544,109,66,170,3,165,4,25,4,169,4
33318,10,9,166,18,5,15,8,68,39,6,229,28,7,33,2,19,1,17,2,29,5
33319,52,51,2006,134,15,99,50,564,318,11,2301,45,57,97,5,122,5,48,0,158,7
33320,29,28,809,58,21,52,27,298,175,12,3842,76,65,135,6,319,3,48,2,151,9
33321,33,32,1148,75,16,60,31,353,222,13,2068,72,29,97,4,187,6,33,2,167,7
33322,26,25,810,65,6,47,24,281,158,10,2389,80,44,117,7,212,2,29,0,105,8
33323,36,35,1106,87,14,67,34,397,229,9,2144,68,59,120,7,47,3,83,1,199,9
33324,15,14,257,29,8,24,13,106,59,8,1093,65,39,98,5,105,2,16,0,43,4
33325,20,19,680,35,19,36,18,164,96,9,721,82,13,90,4,40,1,16,0,48,2
33326,80,79,4592,198,35,155,78,915,553,11,1802,86,10,92,3,107,5,57,2,148,18
33327,24,23,542,55,8,41,22,239,130,11,1996,75,41,110,6,112,3,35,1,110,7
33328,16,15,319,37,5,28,14,138,78,10,1224,44,51,89,5,116,1,37,1,117,2
33329,81,80,2170,192,44,157,79,801,421,11,2652,102,28,123,6,78,2,61,2,143,12
33330,22,21,524,48,12,40,20,237,157,12,732,21,21,40,2,41,0,24,2,84,5
33331,34,33,754,75,18,61,32,314,165,13,2792,100,62,155,5,166,8,122,2,214,6
33332,14,13,195,31,5,24,12,108,59,9,1428,55,40,89,5,130,1,16,1,69,4
33333,23,22,577,55,8,42,21,250,137,12,3194,106,79,178,6,181,4,82,1,157,7
33334,14,13,181,33,1,22,12,119,63,7,497,19,18,34,3,56,1,13,0,35,6
33335,9,8,138,19,4,16,7,73,46,7,374,14,7,20,1,58,0,4,1,18,4
33336,38,37,1124,92,15,71,36,390,219,10,2066,73,20,88,4,135,6,32,0,131,3
33337,18,17,353,31,15,30,16,147,81,11,1403,57,37,89,5,118,4,38,1,133,3
33338,24,23,587,44,21,42,22,193,106,14,2226,116,46,154,8,174,3,70,0,160,5
33339,18,17,378,40,7,31,16,170,98,9,1358,40,30,65,4,176,4,30,0,93,4
33340,22,21,453,48,12,40,20,189,102,10,1261,78,34,107,4,92,4,43,2,117,5
33341,10,9,123,20,3,15,8,72,40,8,574,32,19,47,4,100,0,6,0,34,3
33342,25,24,508,59,8,44,23,213,115,11,1005,37,14,47,3,112,2,25,2,66,9
33343,21,20,414,43,11,35,19,179,96,13,1415,73,27,96,4,143,2,43,1,105,3
33344,26,25,705,65,6,47,24,251,144,12,2370,100,59,152,6,164,0,49,2,138,3
33345,18,17,440,40,8,32,16,179,115,11,2647,93,56,141,6,237,2,43,1,116,4
33346,36,35,922,81,19,66,34,348,183,13,3348,113,78,182,9,235,3,91,2,215,5
33347,15,14,281,33,5,25,13,122,71,10,1496,77,38,109,6,116,1,33,0,71,4
33348,36,35,1009,87,12,65,34,358,208,11,3584,84,55,133,6,313,1,49,3,125,12
33349,19,18,340,44,6,33,17,151,83,8,1681,77,29,100,5,137,3,24,0,88,4
33350,16,15,377,31,10,27,14,123,74,8,349,38,10,45,3,14,3,9,0,52,2
33351,20,19,268,44,8,34,18,168,87,10,1885,54,60,108,6,166,6,63,1,106,4
33352,32,31,862,68,21,58,30,286,152,13,3483,131,48,169,10,210,1,57,0,206,3
33353,34,33,1053,87,9,64,32,346,189,9,1545,72,36,102,6,95,2,56,0,108,10
33354,24,23,486,58,9,45,22,210,111,9,716,53,17,67,3,52,3,33,1,85,5
33355,26,25,541,54,19,49,24,243,135,11,3128,72,60,124,8,244,3,75,2,218,6
33356,27,26,1149,55,16,46,25,276,175,11,1879,104,17,115,6,151,5,9,0,134,7
33357,30,29,629,65,16,53,28,260,137,12,2378,88,47,130,5,164,3,37,1,123,7
33358,8,7,105,14,3,11,6,48,29,6,178,23,8,28,3,20,0,7,0,22,3
33359,24,23,658,57,8,43,22,224,126,11,1706,106,32,130,8,136,3,56,0,117,7
33360,21,20,532,46,12,39,19,180,105,8,715,61,9,65,3,36,2,21,2,63,5
33361,29,28,539,71,7,51,27,284,170,13,2986,78,93,165,4,305,4,78,2,152,8
33362,22,21,1100,44,14,38,20,239,167,10,1164,73,26,93,6,67,1,31,1,86,8
33363,14,13,296,31,5,24,12,107,68,8,1562,73,38,103,8,216,0,24,0,66,5
33364,20,19,382,46,7,35,18,162,87,7,555,58,20,73,4,43,2,21,0,44,6
33365,52,51,1585,131,19,100,50,527,283,10,874,47,7,49,5,57,2,31,0,84,9
33366,15,14,334,31,8,26,13,133,88,9,1945,72,45,110,6,176,1,34,1,82,4
33367,30,29,1647,65,17,54,28,375,258,14,3242,93,51,138,5,148,2,63,6,240,9
33368,8,7,143,11,6,11,6,43,30,6,177,31,4,30,5,8,0,4,0,16,3
33369,53,52,1706,127,25,101,51,553,307,11,1264,35,10,42,2,84,5,17,2,88,3
33370,16,15,417,32,10,28,14,138,81,9,729,63,20,79,3,47,4,20,0,64,3
33371,16,15,332,32,9,27,14,132,77,9,620,31,11,40,2,48,5,5,0,64,6
33372,14,13,239,27,8,23,12,97,55,7,629,38,18,52,4,75,3,6,0,57,3
33373,20,19,686,44,11,37,18,180,108,8,689,60,8,64,4,63,3,22,1,59,5
33374,18,17,330,43,5,32,16,146,79,7,1084,45,22,63,4,125,2,12,0,41,8
33375,21,20,650,44,13,38,19,208,111,9,658,54,21,71,4,51,4,17,0,58,3
33376,31,30,1136,73,15,59,29,307,179,15,3010,95,30,118,6,253,7,95,1,183,9
33377,12,11,207,30,2,22,10,93,52,7,447,37,19,52,4,52,0,14,0,28,2
33378,22,21,639,47,14,41,20,231,140,8,1210,48,25,68,5,149,3,24,0,93,9
33379,21,20,530,45,11,37,19,174,99,10,2044,71,38,105,4,246,6,62,2,110,8
33380,4,3,28,2,2,2,2,6,8,4,33,10,1,9,2,0,0,0,0,3,1
33381,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
33382,3,2,18,3,1,3,1,8,6,3,25,8,4,11,1,4,0,0,0,2,0
33383,36,35,897,86,15,67,34,360,192,13,3552,65,45,106,4,322,6,36,0,154,10
33384,65,64,2448,158,30,125,63,696,402,11,1683,57,21,74,4,167,5,66,1,157,14
33385,15,14,261,33,6,26,13,122,70,10,1360,76,32,101,5,126,1,38,0,78,3
33386,15,14,358,32,7,25,13,122,70,7,399,37,11,45,3,38,2,9,0,32,6
33387,44,43,1349,112,13,83,42,449,243,10,1524,58,52,104,5,69,1,61,1,97,10
33388,23,22,557,40,21,40,21,206,124,15,2958,85,58,137,6,210,3,84,2,197,8
33389,21,20,470,45,11,37,19,199,107,14,1518,92,34,119,7,126,1,53,0,104,9
33390,10,9,116,25,0,17,8,67,37,9,637,31,34,64,1,73,3,15,0,40,4
33391,16,15,194,27,13,26,14,123,64,9,505,32,21,48,3,69,4,21,1,62,3
33392,25,24,536,61,6,44,23,214,115,13,2648,69,110,170,8,143,2,87,1,187,7
33393,28,27,1021,59,19,52,26,302,187,12,3913,105,37,134,8,328,3,48,2,200,7
33394,25,24,576,55,13,45,23,242,133,13,2038,49,49,92,5,179,2,55,4,210,6
33395,16,15,254,34,5,25,14,126,75,9,648,37,8,42,3,43,4,15,1,88,4
33396,7,6,128,12,4,11,5,48,34,6,377,48,12,54,5,47,0,10,0,24,1
33397,18,17,462,44,5,33,16,161,104,8,873,45,8,50,3,51,0,13,1,52,7
33398,12,11,151,27,2,19,10,96,51,9,1162,66,45,108,3,124,4,35,1,84,5
33399,24,23,591,42,22,42,22,194,112,10,1160,76,14,86,4,78,4,26,1,114,6
33400,44,43,1284,106,21,85,42,402,213,8,557,53,13,62,3,37,2,26,1,48,4
33401,35,34,836,80,16,63,33,329,175,11,3730,130,70,191,9,243,2,60,1,130,6
33402,21,20,503,48,8,37,19,180,106,9,345,14,8,21,1,13,6,20,0,60,5
33403,29,28,588,64,14,51,27,242,129,11,2460,88,64,144,7,185,3,36,2,136,3
33404,19,18,446,46,5,34,17,157,93,10,1871,73,81,143,10,172,0,42,0,120,4
33405,21,20,447,48,6,35,19,184,99,10,1298,68,37,99,5,144,4,44,1,79,6
33406,25,24,685,58,10,45,23,242,143,11,1442,46,36,79,3,85,5,67,2,111,6
33407,57,56,1792,145,20,110,55,577,308,10,2145,40,25,61,4,122,7,74,0,176,8
33408,9,8,136,18,4,15,7,63,38,5,121,14,3,16,1,12,2,5,0,17,2
33409,34,33,949,78,16,62,32,373,224,14,2368,74,57,127,3,198,3,43,1,159,6
